Player ID + Player Name,Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
58847-23572:Taurean Prince,58847-23572,SF,Taurean,Taurean Prince,Prince,19.00975669,41,3500,CLE@WAS,CLE,WAS,O,Ankle,,,,SF
58847-16405:Terrence Ross,58847-16405,SG,Terrence,Terrence Ross,Ross,26.05652121,46,3500,ORL@PHI,ORL,PHI,O,Back,,,,SG
58847-117273:Mychal Mulder,58847-117273,SF,Mychal,Mychal Mulder,Mulder,7.968965728,58,3500,NO@GS,GS,NO,GTD,Knee,,,,SF
58847-117275:Jeremiah Martin,58847-117275,PG,Jeremiah,Jeremiah Martin,Martin,5.242857252,7,3500,CLE@WAS,CLE,WAS,,,,,,PG
58847-15904:Rodney Hood,58847-15904,SG,Rodney,Rodney Hood,Hood,9.201818293,55,3500,TOR@DAL,TOR,DAL,O,Hand,,,,SG
58847-117285:Vlatko Cancar,58847-117285,SF,Vlatko,Vlatko Cancar,Cancar,4.200000078,39,3500,DEN@DET,DEN,DET,,,,,,SF
58847-117289:Juwan Morgan,58847-117289,PF,Juwan,Juwan Morgan,Morgan,3.329629686,27,3500,UTA@OKC,UTA,OKC,GTD,Heel,,,,PF
58847-37931:Aron Baynes,58847-37931,C,Aron,Aron Baynes,Baynes,14.44313678,51,3500,TOR@DAL,TOR,DAL,,,,,,C
58847-117290:Charlie Brown,58847-117290,SG,Charlie,Charlie Brown,Brown,8.5,7,3500,UTA@OKC,OKC,UTA,,,,,,SG
58847-15405:JaMychal Green,58847-15405,PF,JaMychal,JaMychal Green,Green,16.78571429,56,3500,DEN@DET,DEN,DET,,,,,,PF
58847-12334:Avery Bradley,58847-12334,SG,Avery,Avery Bradley,Bradley,13.1259257,27,3500,LAC@HOU,HOU,LAC,O,Personal,,,,SG
58847-110638:Deividas Sirvydis,58847-110638,SF,Deividas,Deividas Sirvydis,Sirvydis,3.584210446,19,3500,DEN@DET,DET,DEN,,,,,,SF
58847-110641:Didi Louzada,58847-110641,SG,Didi,Didi Louzada,Louzada,3.200000048,1,3500,NO@GS,NO,GS,,,,,,SG
58847-117297:Louis King,58847-117297,SF,Louis,Louis King,King,4.675000191,4,3500,SAC@MEM,SAC,MEM,,,,,,SF
58847-12340:Patrick Patterson,58847-12340,PF,Patrick,Patrick Patterson,Patterson,9.461111281,36,3500,LAC@HOU,LAC,HOU,,,,,,PF
58847-117812:Donta Hall,58847-117812,SF,Donta,Donta Hall,Hall,14.62727217,11,3500,ORL@PHI,ORL,PHI,,,,,,SF
58847-12363:Hassan Whiteside,58847-12363,C,Hassan,Hassan Whiteside,Whiteside,19.61111111,36,3500,SAC@MEM,SAC,MEM,,,,,,C
58847-17491:James Ennis,58847-17491,SF,James,James Ennis,Ennis,17.51707347,41,3500,ORL@PHI,ORL,PHI,O,Calf,,,,SF
58847-20064:Matthew Dellavedova,58847-20064,PG,Matthew,Matthew Dellavedova,Dellavedova,12.369231,13,3500,CLE@WAS,CLE,WAS,O,Neck,,,,PG
58847-110697:Nicolo Melli,58847-110697,PF,Nicolo,Nicolo Melli,Melli,8.188372235,43,3500,TOR@DAL,DAL,TOR,,,,,,PF
58847-41077:Sindarius Thornwell,58847-41077,SG,Sindarius,Sindarius Thornwell,Thornwell,5.721052471,19,3500,ORL@PHI,ORL,PHI,,,,,,SG
58847-23676:Damyean Dotson,58847-23676,PG,Damyean,Damyean Dotson,Dotson,12.34222276,45,3500,CLE@WAS,CLE,WAS,,,,,,PG
58847-145532:Jay Scrubb,58847-145532,SG,Jay,Jay Scrubb,Scrubb,1.100000024,2,3500,LAC@HOU,LAC,HOU,,,,,,SG
58847-145539:Deni Avdija,58847-145539,SF,Deni,Deni Avdija,Avdija,15.90555601,54,3500,CLE@WAS,WAS,CLE,O,Ankle,,,,SF
58847-17541:James Nunnally,58847-17541,SF,James,James Nunnally,Nunnally,4.014285769,7,3500,NO@GS,NO,GS,,,,,,SF
58847-145548:Anthony Gill,58847-145548,PF,Anthony,Anthony Gill,Gill,6.78333346,24,3500,CLE@WAS,WAS,CLE,,,,,,PF
58847-70826:Furkan Korkmaz,58847-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,16.09811344,53,3500,ORL@PHI,PHI,ORL,,,,,,SG
58847-12474:Patrick Beverley,58847-12474,PG,Patrick,Patrick Beverley,Beverley,18.10555522,36,3500,LAC@HOU,LAC,HOU,,,,,,PG
58847-9920:Anthony Tolliver,58847-9920,PF,Anthony,Anthony Tolliver,Tolliver,3.755555471,9,3500,ORL@PHI,PHI,ORL,,,,,,PF
58847-16071:Tim Frazier,58847-16071,PG,Tim,Tim Frazier,Frazier,6.625,4,3500,SAC@MEM,MEM,SAC,,,,,,PG
58847-23772:Yogi Ferrell,58847-23772,PG,Yogi,Yogi Ferrell,Ferrell,10.19999981,8,3500,LAC@HOU,LAC,HOU,,,,,,PG
58847-145632:Killian Tillie,58847-145632,PF,Killian,Killian Tillie,Tillie,6.535294028,17,3500,SAC@MEM,MEM,SAC,,,,,,PF
58847-9956:Wayne Ellington,58847-9956,SG,Wayne,Wayne Ellington,Ellington,15.05434783,46,3500,DEN@DET,DET,DEN,O,Calf,,,,SG
58847-58084:Justise Winslow,58847-58084,SF,Justise,Justise Winslow,Winslow,15.8,25,3500,SAC@MEM,MEM,SAC,,,,,,SF
58847-9957:Serge Ibaka,58847-9957,PF,Serge,Serge Ibaka,Ibaka,24.69743621,39,3500,LAC@HOU,LAC,HOU,GTD,Back,,,,PF
58847-110308:Jarrell Brantley,58847-110308,SF,Jarrell,Jarrell Brantley,Brantley,4.923076923,26,3500,UTA@OKC,UTA,OKC,,,,,,SF
58847-84711:Grayson Allen,58847-84711,SG,Grayson,Grayson Allen,Allen,20,50,3500,SAC@MEM,MEM,SAC,O,Abdomen,,,,SG
58847-110313:Bol Bol,58847-110313,C,Bol,Bol Bol,Bol,4.256666565,30,3500,DEN@DET,DEN,DET,,,,,,C
58847-110827:Matt Thomas,58847-110827,SG,Matt,Matt Thomas,Thomas,4.946511557,43,3500,UTA@OKC,UTA,OKC,,,,,,SG
58847-42733:David Nwaba,58847-42733,SF,David,David Nwaba,Nwaba,20.00333252,30,3500,LAC@HOU,HOU,LAC,O,Wrist,,,,SF
58847-84722:Isaac Bonga,58847-84722,PF,Isaac,Isaac Bonga,Bonga,5.742499924,40,3500,CLE@WAS,WAS,CLE,,,,,,PF
58847-110324:Miye Oni,58847-110324,SG,Miye,Miye Oni,Oni,5.386538579,52,3500,UTA@OKC,UTA,OKC,,,,,,SG
58847-85238:Yuta Watanabe,58847-85238,SG,Yuta,Yuta Watanabe,Watanabe,11.69599976,50,3500,TOR@DAL,TOR,DAL,GTD,Ankle,,,,SG
58847-23294:Danuel House,58847-23294,SF,Danuel,Danuel House,House,18.02500068,36,3500,LAC@HOU,HOU,LAC,O,Ankle,,,,SF
58847-110335:Ignas Brazdeikis,58847-110335,SF,Ignas,Ignas Brazdeikis,Brazdeikis,10.83636336,11,3500,ORL@PHI,ORL,PHI,,,,,,SF
58847-110334:Justin James,58847-110334,SG,Justin,Justin James,James,5.634285627,35,3500,SAC@MEM,SAC,MEM,,,,,,SG
58847-110341:Dylan Windler,58847-110341,SG,Dylan,Dylan Windler,Windler,12.8999998,31,3500,CLE@WAS,CLE,WAS,O,Knee,,,,SG
58847-55055:Dante Exum,58847-55055,PG,Dante,Dante Exum,Exum,12.31666692,6,3500,LAC@HOU,HOU,LAC,O,Calf,,,,PG
58847-111376:John Konchar,58847-111376,SG,John,John Konchar,Konchar,11.53809538,42,3500,SAC@MEM,MEM,SAC,,,,,,SG
58847-9490:Anderson Varejao,58847-9490,PF,Anderson,Anderson Varejao,Varejao,9.225000381,4,3500,CLE@WAS,CLE,WAS,,,,,,PF
58847-110355:Mfiondu Kabengele,58847-110355,SF,Mfiondu,Mfiondu Kabengele,Kabengele,5.367567733,37,3500,CLE@WAS,CLE,WAS,,,,,,SF
58847-110358:Kyle Guy,58847-110358,SG,Kyle,Kyle Guy,Guy,5.276666768,30,3500,SAC@MEM,SAC,MEM,,,,,,SG
58847-115994:Tyler Cook,58847-115994,PF,Tyler,Tyler Cook,Cook,8.523333232,30,3500,DEN@DET,DET,DEN,,,,,,PF
58847-110365:Alen Smailagic,58847-110365,PF,Alen,Alen Smailagic,Smailagic,4.378571374,14,3500,NO@GS,GS,NO,,,,,,PF
58847-145697:Karim Mane,58847-145697,PG,Karim,Karim Mane,Mane,3.679999924,10,3500,ORL@PHI,ORL,PHI,,,,,,PG
58847-48940:Wes Iwundu,58847-48940,SG,Wes,Wes Iwundu,Iwundu,6.634146341,41,3500,NO@GS,NO,GS,GTD,Shoulder,,,,SG
58847-119602:Jontay Porter,58847-119602,SF,Jontay,Jontay Porter,Porter,2.970000076,10,3500,SAC@MEM,MEM,SAC,,,,,,SF
58847-82744:Shaquille Harrison,58847-82744,PG,Shaquille,Shaquille Harrison,Harrison,6.481249809,32,3500,DEN@DET,DEN,DET,,,,,,PG
58847-145738:Nate Hinton,58847-145738,SG,Nate,Nate Hinton,Hinton,4.290000153,20,3500,TOR@DAL,DAL,TOR,,,,,,SG
58847-145737:Brodric Thomas,58847-145737,SG,Brodric,Brodric Thomas,Thomas,8.03666687,30,3500,CLE@WAS,CLE,WAS,,,,,,SG
58847-63826:Boban Marjanovic,58847-63826,C,Boban,Boban Marjanovic,Marjanovic,10.40937519,32,3500,TOR@DAL,DAL,TOR,,,,,,C
58847-9598:Ersan Ilyasova,58847-9598,PF,Ersan,Ersan Ilyasova,Ilyasova,8.399999619,16,3500,UTA@OKC,UTA,OKC,,,,,,PF
58847-15744:Rodney McGruder,58847-15744,SG,Rodney,Rodney McGruder,McGruder,10.08749962,16,3500,DEN@DET,DET,DEN,O,Elbow,,,,SG
58847-111492:Amir Coffey,58847-111492,PF,Amir,Amir Coffey,Coffey,5.472727342,44,3500,LAC@HOU,LAC,HOU,GTD,Covid-19,,,,PF
58847-145305:Zeke Nnaji,58847-145305,PF,Zeke,Zeke Nnaji,Nnaji,5.665000153,40,3500,DEN@DET,DEN,DET,,,,,,PF
58847-67486:Cameron Oliver,58847-67486,PF,Cameron,Cameron Oliver,Oliver,24.25,2,3500,LAC@HOU,HOU,LAC,,,,,,PF
58847-145309:Udoka Azubuike,58847-145309,C,Udoka,Udoka Azubuike,Azubuike,3.046153729,13,3500,UTA@OKC,UTA,OKC,,,,,,C
58847-145821:Josh Hall,58847-145821,SF,Josh,Josh Hall,Hall,7.590000153,20,3500,UTA@OKC,OKC,UTA,,,,,,SF
58847-145315:Elijah Hughes,58847-145315,SF,Elijah,Elijah Hughes,Hughes,2.82222218,18,3500,UTA@OKC,UTA,OKC,,,,,,SF
58847-80805:Markelle Fultz,58847-80805,PG,Markelle,Markelle Fultz,Fultz,26.1875,8,3500,ORL@PHI,ORL,PHI,O,Knee,,,,PG
58847-80811:Jonathan Isaac,58847-80811,SF,Jonathan,Jonathan Isaac,Isaac,32.2705868,34,3500,ORL@PHI,ORL,PHI,O,Knee,,,,SF
58847-145320:Daniel Oturu,58847-145320,C,Daniel,Daniel Oturu,Oturu,3.425000054,28,3500,LAC@HOU,LAC,HOU,,,,,,C
58847-145326:Tyrell Terry,58847-145326,PG,Tyrell,Tyrell Terry,Terry,3.654545524,11,3500,TOR@DAL,DAL,TOR,,,,,,PG
58847-80814:Dennis Smith,58847-80814,PG,Dennis,Dennis Smith,Smith,18.2826087,23,3500,DEN@DET,DET,DEN,O,Knee,,,,PG
58847-145325:Josh Green,58847-145325,SG,Josh,Josh Green,Green,6.886842427,38,3500,TOR@DAL,DAL,TOR,,,,,,SG
58847-145330:Isaiah Joe,58847-145330,PG,Isaiah,Isaiah Joe,Joe,5.758974515,39,3500,ORL@PHI,PHI,ORL,,,,,,PG
58847-145329:Paul Reed,58847-145329,SF,Paul,Paul Reed,Reed,7.662499746,24,3500,ORL@PHI,PHI,ORL,,,,,,SF
58847-145332:Tyler Bey,58847-145332,SF,Tyler,Tyler Bey,Bey,2.582353031,17,3500,TOR@DAL,DAL,TOR,,,,,,SF
58847-9655:JJ Redick,58847-9655,SF,JJ,JJ Redick,Redick,11.05227245,44,3500,TOR@DAL,DAL,TOR,O,Heel,,,,SF
58847-80825:Isaiah Hartenstein,58847-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,14.4717394,46,3500,CLE@WAS,CLE,WAS,O,Concussion,,,,PF
58847-145338:Jahmi'us Ramsey,58847-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.609090978,11,3500,SAC@MEM,SAC,MEM,,,,,,PG
58847-145347:James Wiseman,58847-145347,C,James,James Wiseman,Wiseman,21.51794903,39,3500,NO@GS,GS,NO,O,Knee,,,,C
58847-145345:Nico Mannion,58847-145345,PG,Nico,Nico Mannion,Mannion,9.41724159,29,3500,NO@GS,GS,NO,,,,,,PG
58847-145350:Robert Woodard,58847-145350,PF,Robert,Robert Woodard,Woodard,3.29090916,11,3500,SAC@MEM,SAC,MEM,O,Back,,,,PF
58847-145349:Cassius Winston,58847-145349,PG,Cassius,Cassius Winston,Winston,3.51428586,21,3500,CLE@WAS,WAS,CLE,,,,,,PG
58847-18376:Damion Lee,58847-18376,SG,Damion,Damion Lee,Lee,14.14912281,57,3500,NO@GS,GS,NO,O,Covid-19,,,,SG
58847-145352:Trent Forrest,58847-145352,SG,Trent,Trent Forrest,Forrest,7.360714504,28,3500,UTA@OKC,UTA,OKC,,,,,,SG
58847-40396:Monte Morris,58847-40396,PG,Monte,Monte Morris,Morris,19.77111138,45,3500,DEN@DET,DEN,DET,,,,,,PG
58847-145358:Markus Howard,58847-145358,PG,Markus,Markus Howard,Howard,2.72285723,35,3500,DEN@DET,DEN,DET,,,,,,PG
58847-145356:Sean McDermott,58847-145356,SF,Sean,Sean McDermott,McDermott,4.377777947,18,3500,SAC@MEM,MEM,SAC,GTD,Foot,,,,SF
58847-145357:Lamar Stevens,58847-145357,PF,Lamar,Lamar Stevens,Stevens,9.617500305,40,3500,CLE@WAS,CLE,WAS,O,Concussion,,,,PF
58847-101331:Gary Clark,58847-101331,PF,Gary,Gary Clark,Clark,9.178378543,37,3500,ORL@PHI,PHI,ORL,,,,,,PF
58847-116178:Rayjon Tucker,58847-116178,PG,Rayjon,Rayjon Tucker,Tucker,3.484615326,13,3500,ORL@PHI,PHI,ORL,,,,,,PG
58847-15843:Trey Burke,58847-15843,PG,Trey,Trey Burke,Burke,11.26166687,60,3500,TOR@DAL,DAL,TOR,,,,,,PG
58847-17894:Mike Muscala,58847-17894,C,Mike,Mike Muscala,Muscala,16.4400007,35,3500,UTA@OKC,OKC,UTA,O,Ankle,,,,C
58847-58350:Stanley Johnson,58847-58350,SF,Stanley,Stanley Johnson,Johnson,11.3576267,59,3500,TOR@DAL,TOR,DAL,,,,,,SF
58847-16368:Mike Scott,58847-16368,PF,Mike,Mike Scott,Scott,9.657143106,49,3500,ORL@PHI,PHI,ORL,,,,,,PF
